#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
33,23,https://www.dol.gov/newsroom/releases/opa/opa20170912,"U.S. Labor Department to Provide Immediate Grants and Assistance for Hurricane Irma Recovery Efforts | U.S. Department of Labor",104,28,http://www.vidol.gov/employment_service.php,Dofollow,"including the Departments of Labor for Puerto Rico , the","U.S. Virgin Islands",", and Florida (which administer the Jobs for Veterans State",404,"2020-04-06 00:24:58",2020-04-23T07:31:46Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://www.azed.gov/ecap/parentresources/,Dofollow,,"Parent Resources & Training Information",,404,"2020-04-20 18:29:33",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://opi.mt.gov/programs/CTAE/CTE.html,Dofollow,,"BSP Toolkit",,404,"2020-04-17 02:44:36",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://nlcs1.nlc.state.ne.us/epubs/E2600/H013-2006.pdf,Dofollow,"have an IEP in addition to an ILP. cxx ;",cxxi,,"Cannot resolve host","2020-04-15 21:34:03",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://sspw.dpi.wi.gov/sspw_scresources,Dofollow,,"School Counselor Guidance on the Development of an ILP",,"Cannot resolve host","2020-04-14 19:41:38",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://www.farringtonhighschool.org/gov-news/headlines/242-ptp-checklist.html,Dofollow,,"PTP Checklist",,404,"2020-04-11 01:47:08",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://www.flvc.org/my-records/high-school-students/college-career-planner,Dofollow,,"College & Career Planner",,404,"2020-04-06 18:12:36",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://law.onecle.com/texas/education/28.0212.00.html,Dofollow,"be used as the student's Personal Graduation Plan. clxxi ;",clxxii,,404,"2020-04-03 23:39:28",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://www.disabilityrightswi.org/archives/2445,Dofollow,"requirement for a ""Summary of Performance"" for students with disabilities.",ccii,cciii,404,"2020-03-19 00:34:53",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://pte.idaho.gov/Career_Guidance/Program_of_Study_curriculum/Programs_of_Study.html,Dofollow,,"Programs of Study (within Individual Graduation Plans [IGP])",,404,"2020-03-12 08:36:57",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,https://www.ride.ri.gov/InformationAccountability/RIDEDataCollectionTools/SurveyWorks.aspx,Dofollow,,"SurveyWorks — RI's Education Survey Suite",,404,"2020-03-06 17:42:23",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://www.louisianaschools.net/lde/uploads/18925.pdf,Dofollow,"the IGP for SASC (State-approved Skills Certificate) and GED students.""",lxxix,,"Cannot resolve host","2020-02-14 07:10:58",2020-04-13T22:49:43Z
34,22,https://www.dol.gov/odep/ilp/map/,"Individualized Learning Plans Across the U.S. - Office of Disability Employment Policy - United States Department of Labor",26,260,http://www.louisianaschools.net/lde/uploads/20286.pdf,Dofollow,,"LA School Counseling Model",,"Cannot resolve host","2020-02-14 07:10:58",2020-04-13T22:49:43Z
35,22,https://www.dol.gov/agencies/oasam/civil-rights-center/external/faqs/spanish,"El Departamento de Trabajo de los Estados Unidos - Office of the Assistant Secretary for Administration and Management (OASAM) - United States Department of Labor | U.S. Department of Labor",43,32,https://www.doleta.gov/usworkforce/wia/wialaw.txt,Dofollow,(text),"Workforce Investment Act.txt",,404,"2020-03-16 17:05:11",2020-04-02T03:11:27Z
36,22,https://www.dol.gov/newsroom/releases/ofccp/ofccp20142186,"OFCCP News Release: US Labor Department proposes critical updates to sex discrimination guidelines for federal contractors and subcontractors [01/28/2015] | U.S. Department of Labor",82,29,https://1.usa.gov/1f9Y1PM,Dofollow,"Section 503 of the Rehabilitation Act of 1973 and the","Vietnam Era Veterans' Readjustment Assistance Act of 1974",". Collectively, these three laws require contractors and subcontractors that",404,"2020-04-21 08:02:15",2020-03-29T03:17:50Z
36,22,https://www.dol.gov/newsroom/releases/ofccp/ofccp20142186,"OFCCP News Release: US Labor Department proposes critical updates to sex discrimination guidelines for federal contractors and subcontractors [01/28/2015] | U.S. Department of Labor",82,29,https://1.usa.gov/QfoP9V,Dofollow,"law or the reality of modern workplaces,"" said OFCCP Director","Patricia A. Shiu",". ""We owe it to the working women of America",404,"2020-04-13 06:22:18",2020-03-29T03:17:50Z
37,22,https://www.youthrules.dol.gov/teens/default.htm,,0,1,https://www.youthrules.gov/teens/default.htm,"Dofollow, Redirect 301",,,,404,"2020-04-10 05:37:42",2020-02-02T17:11:09Z
38,22,https://www.dol.gov/general/top-requested,"Top 20 Requested Items | U.S. Department of Labor",91,33,https://www.bls.gov/k12/content/students/careers/career-exploration.htm,Dofollow,,"Career Exploration Resources for our K-12 Audience",,404,"2020-04-15 19:02:15",2020-03-23T20:03:24Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/2009-12.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/2009-12.pdf.,,404,"2020-04-20 10:26:11",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/2008-10.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/2008-10.pdf.,,404,"2020-04-15 02:53:48",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/2007-7p.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/2007-7p.pdf.,,404,"2020-04-07 17:02:11",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/2011-03.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/2011-03.pdf.,,404,"2020-04-01 17:38:40",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/2004-2p.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/2004-2p.pdf.,,404,"2020-04-01 13:05:48",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,http://www.sierra-leone.org/Laws/constitution1991.pdf.,Dofollow,,http://www.sierra-leone.org/Laws/constitution1991.pdf.,,404,"2020-03-29 03:07:29",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,https://www.globalpartnership.org/content/education-sector-plan-2018-2020-sierra-leone-0.,Dofollow,,https://www.globalpartnership.org/content/education-sector-plan-2018-2020-sierra-leone-0.,,404,"2020-03-24 21:15:34",2020-04-21T18:11:21Z
39,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/sierra-leone,"Findings on the Worst Forms of Child Labor - Sierra Leone | U.S. Department of Labor",55,44,https://gemreportunesco.wordpress.com/2018/09/17/free-education-for-all-in-sierra-leone-can-it-happen/,Dofollow,,https://gemreportunesco.wordpress.com/2018/09/17/free-education-for-all-in-sierra-leone-can-it-happen/.,,"Cannot resolve host","2020-03-16 18:02:07",2020-04-21T18:11:21Z
40,22,https://youthrules.dol.gov/jobs.htm,,0,1,https://www.youthrules.gov/jobs.htm,"Dofollow, Redirect 301",,,,404,"2020-04-15 22:27:45",2020-04-16T08:06:29Z
41,22,https://webapps.dol.gov/elaws/elg/whistle.htm,"Employment Law Guide - Whistleblower and Retaliation Protections",50,22,https://www.osha.gov/dep/oia/whistleblower/index.html,Dofollow,,"OSHA Whistleblower Program",,404,"2020-04-09 15:00:03",2020-03-29T10:34:06Z
42,22,https://www.dol.gov/general/contact/contact-agency,"Email Contacts by Agency | U.S. Department of Labor",93,25,https://www.msha.gov/contactmsha/contactmsha.htm,Dofollow,,"Mine Safety and Health Administration (MSHA)",,404,"2020-04-10 21:23:42",2020-04-03T22:17:39Z
43,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/afghanistan,"Findings on the Worst Forms of Child Labor - Afghanistan | U.S. Department of Labor",59,141,http://policymof.gov.af/smaf-annex-ii-child-labour-in-carpet-weaving-policy-paper-and-action-plan-molsamd/,Dofollow,"and Disabled. Policy on Child Labor in Carpet Weaving. 2016.",http://policymof.gov.af/smaf-annex-ii-child-labour-in-carpet-weaving-policy-paper-and-action-plan-molsamd/.,,404,"2020-04-12 11:47:09",2020-04-10T12:14:41Z
43,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/afghanistan,"Findings on the Worst Forms of Child Labor - Afghanistan | U.S. Department of Labor",59,141,https://www.savethechildren.net/article/thousands-children-face-early-marriage-and-child-labour-education-crisis-takes-hold-among,Dofollow,"Hold among Afghan Children Repatriated from Pakistan. December 14, 2016.",https://www.savethechildren.net/article/thousands-children-face-early-marriage-and-child-labour-education-crisis-takes-hold-among.,,404,"2020-04-02 09:48:51",2020-04-10T12:14:41Z
44,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/malawi,"Findings on the Worst Forms of Child Labor - Malawi | U.S. Department of Labor",55,69,https://mwnation.com/govt-abolishes-secondary-school-fees/,Dofollow,,https://mwnation.com/govt-abolishes-secondary-school-fees/.,,404,"2020-04-21 03:38:19",2020-03-21T21:52:24Z
44,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/malawi,"Findings on the Worst Forms of Child Labor - Malawi | U.S. Department of Labor",55,69,https://www.capitalradiomalawi.com/news/item/6264-magnitude-of-child-labour-not-known-in-malawi,Dofollow,,http://www.capitalradiomalawi.com/news/item/6264-magnitude-of-child-labour-not-known-in-malawi.,,404,"2020-04-06 17:18:57",2020-03-21T21:52:24Z
44,22,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/malawi,"Findings on the Worst Forms of Child Labor - Malawi | U.S. Department of Labor",55,69,http://www.justice.gov.mw/index.php/about-us/vision-and-mission,Dofollow,,http://www.justice.gov.mw/index.php/about-us/vision-and-mission.,,404,"2020-03-27 14:37:24",2020-03-21T21:52:24Z
45,21,https://www.youthrules.dol.gov/states.htm,,0,1,https://www.youthrules.gov/states.htm,"Dofollow, Redirect 301",,,,404,"2020-04-20 05:45:52",2019-07-21T10:52:34Z
46,21,https://www.youthrules.dol.gov/jobs.htm,,0,1,https://www.youthrules.gov/jobs.htm,"Dofollow, Redirect 301",,,,404,"2020-04-15 22:27:45",2020-04-10T14:11:01Z
47,21,https://www.dol.gov/agencies/vets/veterans/veterans-employment-services,"Veterans Employment Services | U.S. Department of Labor",74,26,https://nrd.gov/resource/detail/,Dofollow,"resources. For help finding resources on the site, visit the","How to Use this Site","section of the NRD.",404,"2020-03-22 02:16:50",2020-04-16T16:20:36Z
48,21,https://www.dol.gov/wb/maps/3.htm,"U.S. Department of Labor - Employment Protection For Workers Who Are Pregnant Or Nursing",23,63,"https://www.spbrez.ms.gov/SPB Documents/SPB/Policy Proc2010/MSPB Handbook effective 30110.pdf",Dofollow,,"27-110 Miss. Code R. § 3.2.",,"Cannot resolve host","2020-04-05 11:08:25",2020-02-28T14:47:54Z
48,21,https://www.dol.gov/wb/maps/3.htm,"U.S. Department of Labor - Employment Protection For Workers Who Are Pregnant Or Nursing",23,63,http://www.leg.state.nv.us/NRS/NRS-613.html,Dofollow,,"Nev. Rev. Stat. § 613.335.",,404,"2020-03-31 13:39:58",2020-02-28T14:47:54Z
48,21,https://www.dol.gov/wb/maps/3.htm,"U.S. Department of Labor - Employment Protection For Workers Who Are Pregnant Or Nursing",23,63,https://azsos.gov/public_services/title_02/2-05.htm,Dofollow,,"Ariz. Admin. Code Rule 2-5A-B602, B603.",,404,"2020-03-27 23:44:25",2020-02-28T14:47:54Z
48,21,https://www.dol.gov/wb/maps/3.htm,"U.S. Department of Labor - Employment Protection For Workers Who Are Pregnant Or Nursing",23,63,https://www.oregonlegislature.gov/bills_laws/lawsstatutes/2013ors659a.html,Dofollow,,"Or. Rev. Stat. § 659A.029.",,404,"2020-03-08 21:07:40",2020-02-28T14:47:54Z
48,21,https://www.dol.gov/wb/maps/3.htm,"U.S. Department of Labor - Employment Protection For Workers Who Are Pregnant Or Nursing",23,63,https://www.cga.ct.gov/2011/pub/chap814c.htm,Dofollow,,"Conn. Gen. Stat. §§ 46a-60(a)(7)(B)-(G).",,404,"2020-02-28 05:08:25",2020-02-28T14:47:54Z
49,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/nigeria,"Findings on the Worst Forms of Child Labor - Nigeria | U.S. Department of Labor",57,88,http://www.scuml.org/scuml/downloads/laws-and-regulations/item/11-terrorism-prevention-amendment-act-2013,Dofollow,,http://www.scuml.org/scuml/index.php/downloads/laws-and-regulations/item/11-terrorism-prevention-amendment-act-2013.,,404,"2020-04-02 05:50:00",2020-03-29T19:58:18Z
50,21,https://webapps.dol.gov/elaws/osha/recordkeeping/,"elaws - OSHA Recordkeeping Advisor",39,33,https://www.osha.gov/recordkeeping/handbook/index.html,Dofollow,"for the OSHA Recordkeeping Rules 29 CFR 1904 , the","OSHA Recordkeeping Handbook","or for the OSHA Recordkeeping Related Letters of Interpretation .",404,"2020-04-06 17:40:27",2020-03-29T19:56:27Z
51,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/ethiopia,"Findings on the Worst Forms of Child Labor - Ethiopia | U.S. Department of Labor",58,67,http://chilot.files.wordpress.com/2011/08/proc-no-377-2003-labour.pdf,Dofollow,,http://chilot.files.wordpress.com/2011/08/proc-no-377-2003-labour.pdf.,,"Cannot resolve host","2020-02-01 13:09:31",2020-03-29T15:20:50Z
52,21,https://www.dol.gov/general/audience/aud-homeless,"Audience: Homeless and Service Providers to the Homeless | U.S. Department of Labor",83,32,https://www.hud.gov/program_offices/comm_planning/homeless,Dofollow,,"U.S. Department of Housing and Urban Development",,404,"2020-04-13 01:34:01",2020-04-03T20:52:33Z
53,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/honduras,"Findings on the Worst Forms of Child Labor - Honduras | U.S. Department of Labor",57,90,https://sedis.gob.hn/node/3,Dofollow,"E Inclusion Social. Mision, Vision, Vlaores, Y Objectivos Estrategiocos Institucionales.",https://sedis.gob.hn/node/3,.,404,"2020-04-13 06:41:07",2020-04-22T12:48:27Z
53,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/honduras,"Findings on the Worst Forms of Child Labor - Honduras | U.S. Department of Labor",57,90,"https://www.elheraldo.hn/alfrente/878801- 209/honduras-el-cruel-mundo-de-los-niños-pepenadores-en-la-capital.",Dofollow,"de los niños pepenadores en la capital. September 10, 2015.","http://www.elheraldo.hn/alfrente/878801- 209/honduras-el-cruel-mundo-de-los-niños-pepenadores-en-la-capital",.,404,"2020-04-08 23:39:05",2020-04-22T12:48:27Z
53,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/honduras,"Findings on the Worst Forms of Child Labor - Honduras | U.S. Department of Labor",57,90,https://www.elheraldo.hn/alfrente/876927-209/el-sostenimiento-del-hogar-recae-en-niños-trabajadores.,Dofollow,"sostenimiento del hogar recae en niños trabajadores. September 6, 2015.",http://www.elheraldo.hn/alfrente/876927-209/el-sostenimiento-del-hogar-recae-en-niños-trabajadores,.,404,"2020-04-03 09:26:33",2020-04-22T12:48:27Z
53,21,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/honduras,"Findings on the Worst Forms of Child Labor - Honduras | U.S. Department of Labor",57,90,"https://www.laprensa.hn/sucesos/777197- 410/cadáveres-de-los-8-mineros-fueron-hallados-abrazados-unos-con-otros.",Dofollow,"mineros fueron hallados abrazados unos con otros. December 15, 2014.","http://www.laprensa.hn/sucesos/777197- 410/cadáveres-de-los-8-mineros-fueron-hallados-abrazados-unos-con-otros",.,404,"2020-04-03 06:43:32",2020-04-22T12:48:27Z
