#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"HTTP Code","DP check","RP check",Traffic,Keywords,"Linked Domains"
82,89,26,33,https://www.buzzfeednews.com/article/chrisgeidner/social-security-payments-to-same-sex-married-couples-limited,"Social Security Payments Limited To Same-Sex Married Couples Living In States That Recognize Marriage Equality",37,30,https://secure.ssa.gov/apps10/public/reference.nsf/links/08092013111040AM,"As of Friday, a new section for ""","Windsor Same-Sex Marriage Claims",""" — named after the Supreme Court case ofUnited States","Dofollow, Content",404,"2020-04-22 10:48:13","2020-04-19 15:17:07",0,4,7
83,85,25,32,http://freepages.rootsweb.com/~mcclendon/genealogy/Bogalusa/,"Bogalusa, Washington Parish, Louisiana History, Links, Maps, and Photos",206,598,https://www.ssa.gov/dallas/0A69.htm,,"Bogalusa Louisiana Social Security Office",,"Dofollow, Content",404,"2020-04-22 20:43:04","2020-04-23 22:28:16",0,0,189
84,93,25,32,https://www.nytimes.com/2010/02/06/your-money/life-and-disability-insurance/06money.html,"Deciding on Disability Policy Is a Numbers Game - The New York Times",323,65,https://www.ssa.gov/planners/disability/dqualify4.htm,"more than a few thousand dollars a month, and the","eligibility rules are very strict",". Worker’s compensation, meanwhile, covers you only if you were","Dofollow, Content",404,"2020-04-03 22:35:19","2019-09-09 05:53:20",2.7,22,28
85,93,25,38,https://fivethirtyeight.blogs.nytimes.com/2012/11/26/congressional-proposal-could-create-bubble-in-tax-code/,"Congressional Proposal Could Create 'Bubble' in Tax Code - The New York Times",259,44,https://ssa-custhelp.ssa.gov/app/answers/detail/a_id/240/~/2012-social-security-tax-rate-and-maximum-taxable-earnings,"on earnings between $250,000 and $400,000. (If state taxes and","Medicare taxes","are also considered, her marginal tax rate could be close","Dofollow, Content","Cannot resolve host","2020-04-13 12:21:19","2019-10-07 22:27:30",0,0,21
86,73,25,29,https://www.oge.gov/web/OGE.nsf/Resources/Agency+Ethics+Program+Contact+Information,"USOGE | Agency Ethics Program Contact Information",104,70,http://sharepoint.ba.ssa.gov/ogc/ethics,,http://sharepoint.ba.ssa.gov/ogc/ethics,,Dofollow,"Cannot resolve host","2020-04-13 11:56:23","2020-04-08 21:18:20",3.1,216,41
87,80,25,27,https://www.cbpp.org/research/ssi-and-children-with-disabilities-just-the-facts,"SSI and Children with Disabilities: Just the Facts | Center on Budget and Policy Priorities",56,31,https://www.ssa.gov/policy/docs/statcomps/ssi_monthly/2012-10/index.html,"[3] Social Security Administration, “SSI Monthly Statistics, October 2012,”",http://www.ssa.gov/policy/docs/statcomps/ssi_monthly/2012-10/index.html,"; Office of the Chief Actuary,Annual Report of the Supplemental",Dofollow,404,"2020-04-03 18:21:37","2020-04-23 15:00:29",247,321,14
88,9,25,5,https://www.cyabdolaw.com/personal-injuries.html,"Personal Injuries | Macomb County Accident Lawyers Abdo Law Firm",21,28,https://www.ssa.gov/planners/disability/dqualify.htm,"without regard to fault. In addition, Michigan Workers’ Compensation and","Social Security Disability","claims are based upon statutory rules where negligence is not","Dofollow, Content",404,"2020-03-20 22:59:55","2020-04-23 06:36:02",0,0,11
89,89,25,21,https://cr.usembassy.gov/u-s-citizen-services/social-security/,"Social Security | U.S. Embassy in Costa Rica",92,80,"https://www.ssa.gov/pubs/10043.html ","For additional information on Medicare, please visit the following link:","Social Security Medicare","(PDF 488 KB)",Dofollow,404,"2020-02-16 22:52:53","2020-04-23 00:01:31",30,230,17
90,92,25,29,https://money.cnn.com/2013/09/24/retirement/shutdown-social-security/index.html,"Shutdown: Are Social Security payments at risk?",106,44,https://www.ssa.gov/deposit/DDFAQ898.htm,"not all, Social Security benefits are paid by way of","direct deposit or debit card",". So it's fair to assume that making those payments","Dofollow, Content",404,"2020-03-29 09:33:32","2020-03-27 21:28:51",0,0,14
91,86,25,67,https://ist.gmu.edu/~hpurohit/,"Hemant Purohit, Humanitarian, Semantics & Informatics, Social-Web Mining Research, George Mason University",10,138,https://www.ssa.gov/open/story-2016-open-government-plan4.html,"Technology Exchange Series seminar at the Social Security Administration Headquarters'","Analytics Center of Excellence",", onSocial Media and Web Mining for smart cities, Aug",Dofollow,404,"2020-02-11 06:33:46","2020-04-12 11:35:08",15,26,59
92,91,25,30,https://aspe.hhs.gov/basic-report/medicaid-treatment-home-determining-eligibility-and-repayment-long-term-care,"Medicaid Treatment of the Home: Determining Eligibility and Repayment for Long-Term Care | ASPE",97,46,https://www.ssa.gov/people/blind/supplemental-security-income/law-regs-finder.htm,"of Federal Regulations, Title 20, Part 416, Subpart L at:",http://www.ssa.gov/notices/supplemental-security-income/law-regs-finder.htm,". Detailed administrative guidance is found in the SSA Program","Dofollow, Content",404,"2020-03-24 06:06:59","2020-04-06 02:56:00",109,294,18
93,72,25,12,https://www.kitces.com/blog/social-security-and-working-how-adding-to-social-security-work-history-can-increase-retirement-benefit/,"How Continuing To Work Can Increase Social Security Benefits",87,49,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3739/What-happens-if-I-work-and-get-Social-Security-retirement-benefits,"the other hand, beyond that point, it really is possible","for each subsequent year of work in someone’s late 60s or even 70s and beyond, to be receiving Social Security benefits while working and have those benefits recalculated for the future based on another year of work","(if the additional work year really does increase AIME)!","Dofollow, Content",404,"2020-04-23 22:32:08","2020-04-19 14:09:00",633,4385,24
94,89,25,30,https://www.thebalance.com/what-is-my-social-security-retirement-age-2388279,"What Is My Social Security Retirement Eligibility Age?",52,25,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3739/what-happens-if-i-work-and-get-social-security-retirement-benefits,"Social Security at this early ageandyou have earnings above the","Social Security earnings limit",", your Social Security benefits will be reduced. Once you",Dofollow,404,"2020-04-20 19:55:22","2020-04-23 23:28:35",2370,1160,12
95,90,25,28,https://en.m.wikipedia.org/wiki/Child,"Child - Wikipedia",144,120,https://www.ssa.gov/planners/disability/dacpage.shtml,"adult child as being over 18"" . Ssa.gov. Archived from","the original","on 1 October 2013",Nofollow,404,"2020-03-29 08:12:31","2020-04-10 08:25:00",0,0,29
96,90,25,35,https://en.m.wikipedia.org/wiki/Social_Security_(United_States),"Social Security (United States) - Wikipedia",311,439,https://www.ssa.gov/history/ponzi.htm,"vs. Social Security"" . Social Security Administration . Archived from","the original","on April 12, 2009.",Nofollow,404,"2020-03-21 05:03:20","2020-02-19 12:15:42",0,0,87
97,90,25,35,https://en.m.wikipedia.org/wiki/Social_Security_(United_States),"Social Security (United States) - Wikipedia",311,439,https://www.ssa.gov/oha/,,SSA.gov,"Archived October 12, 2008, at the Wayback Machine",Nofollow,404,"2020-03-21 03:41:28","2020-02-19 12:15:42",0,0,87
98,90,25,35,https://en.m.wikipedia.org/wiki/Social_Security_(United_States),"Social Security (United States) - Wikipedia",311,439,https://www.ssa.gov/planners/disability/dqualify4.htm,"""What We Mean By Disability"" . Archived from","the original","on November 30, 2005",Nofollow,404,"2020-04-03 22:35:19","2020-02-19 12:15:42",0,0,87
99,90,25,35,https://en.m.wikipedia.org/wiki/Social_Security_(United_States),"Social Security (United States) - Wikipedia",311,439,https://www.ssa.gov/retirementpolicy/projections/special-minimum.html,"Special Minimum Benefit",[9],"Archived October 29, 2013, at the Wayback Machine accessed October",Nofollow,404,"2020-04-21 05:25:17","2020-02-19 12:15:42",0,0,87
100,91,25,20,https://www.cnbc.com/2016/06/16/7-surprises-that-shrink-your-social-security-check.html,"7 surprises that shrink your Social Security check",109,38,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3731/Can-my-Social-Security-benefits-be-garnished-for-alimony-child-support-or-restitution,"some of your monthly benefit may be up for grabs.","The government can withhold a portion of Social Security benefits to pay certain debts including back taxes, delinquent federal student loans, alimony and child support,","Randall said.",Dofollow,404,"2020-03-27 18:42:25","2020-04-23 15:04:30",30,52,16
101,91,25,20,https://www.cnbc.com/2016/06/16/7-surprises-that-shrink-your-social-security-check.html,"7 surprises that shrink your Social Security check",109,38,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3739/what-happens-if-i-work-and-get-social-security-retirement-benefits,"In 2016,","a retiree younger than full retirement age would see his Social Security benefit reduced by $1 for every $2 he earns above $15,720",". In the year you reach full retirement age, benefits",Dofollow,404,"2020-04-20 19:55:22","2020-04-23 15:04:30",30,52,16
102,85,25,186,https://hy.wikipedia.org/wiki/Երեխա,"Երեխա - Վիքիպեդիա՝ ազատ հանրագիտարան",162,226,https://www.ssa.gov/planners/disability/dacpage.shtml,,"«For example, the US Social Security department specifically defines an adult child as being over 18»","։ Ssa.gov",Nofollow,404,"2020-03-29 08:12:31","2020-04-22 18:07:52",69,18,191
103,24,25,45,https://www.elmira-corningrealtors.com/,"Elmira-Corning Regional Association of REALTORS® - Elmira-Corning Real Estate",43,36,https://www.ssa.gov/accessibility/browseAloud.html,,"Use your computer to read web pages out loud (link is external)",,Dofollow,404,"2020-04-22 04:46:31","2020-04-24 02:35:50",0,0,15
104,86,25,27,https://nsarchive2.gwu.edu/NSAEBB/NSAEBB156/,"Nixon and the FBI: The White House Tapes",40,19,https://www.ssa.gov/history/Nixon/nixontapesfa.html,,"Finding Aids for the Nixon White House Tapes","from the Social Security Administration",Dofollow,404,"2020-02-28 07:17:06","2020-04-20 03:33:46",0,0,8
105,75,24,35,https://www.sourcewatch.org/index.php?title=U.S._Social_Security_privatization,"U.S. Social Security privatization - SourceWatch",126,142,https://www.ssa.gov/policy/docs/quickfacts/cong_stats/,,"Congressional Statistics, December 2003 (released June 2004)",". Fact sheets with Old-Age, Survivors, and Disability Insurance (OASDI)",Nofollow,404,"2020-03-20 11:10:00","2020-04-16 00:04:55",0.01,32,41
106,3,24,33,https://www.appsrvc.com/,"A Professional Personnel Service - Home",29,13,https://www.ssa.gov/oag/sdvosb/,,"Service Disabled Veteran Owned Small Business",,"Dofollow, Image",404,"2020-04-11 05:51:17","2020-04-21 23:07:31",23,17,6
107,73,24,63,https://cis.org/Report/If-Its-Fixed-Dont-Break-It-Moving-Forward-EVerify,"If It's Fixed, Don't Break It: Moving Forward with E-Verify | Center for Immigration Studies",102,31,https://www.ssa.gov/oig/ADOBEPDF/audittxt/A-08-06-26100.htm,"Numident File,"" SSA OIG, Congressional Response Report A-08-06-26100, December 2006,",http://www.socialsecurity.gov/oig/ADOBEPDF/audittxt/A-08-06-26100.htm,.,"Dofollow, Content",404,"2020-03-29 20:50:43","2020-04-23 18:07:29",0.08,5,22
108,77,24,36,https://freebeacon.com/issues/senator-non-english-speakers-qualify-for-disability-benefits-more-quickly/,"Senator: Non-English Speakers Qualify for Disability Benefits More Quickly",34,21,https://www.ssa.gov/planners/disability/dqualify4.htm,"In order to be",eligible,", an individual must not be able to do work","Dofollow, Content",404,"2020-04-03 22:35:19","2020-04-19 14:24:20",0,5,9
109,78,24,22,https://www.usamls.net/elmira-corning/,"Elmira-Corning Regional Association of REALTORS® - Elmira-Corning Real Estate",44,37,https://www.ssa.gov/accessibility/browseAloud.html,,"Use your computer to read web pages out loud (link is external)",,Dofollow,404,"2020-04-22 04:46:31","2020-04-19 23:44:10",0,0,15
110,37,24,10,https://www.oconnorlaw.com/social-security-disability.html,"Social Security Disability | Pennsylvania SSD Lawyers O’Connor Law",63,29,https://www.ssa.gov/phila/states/pennsylvania.htm,,"Listing of Social Security Offices in the State of Pennsylvania",,Dofollow,404,"2020-03-23 06:22:53","2020-04-18 05:57:50",0.04,46,16
111,84,24,26,https://www.socialsecurity.gov/work/aboutticket.html,,0,1,https://www.ssa.gov/work/aboutticket.html,,,,"Dofollow, Redirect",404,"2020-03-28 15:51:57","2020-04-23 14:19:55",0,0,1
112,90,24,27,http://tippecanoe.in.gov/,"Tippecanoe County, IN | Official Website",70,41,https://www.ssa.gov/chicago/indiana.htm,,"Social Security",,Dofollow,404,"2020-02-04 10:44:10","2020-04-14 03:45:46",0,0,26
113,89,24,26,https://www.federalregister.gov/documents/2016/11/09/2016-27040/medicaid-program-request-for-information-rfi-federal-government-interventions-to-ensure-the,"Federal Register :: Medicaid Program; Request for Information (RFI): Federal Government Interventions To Ensure the Provision of Timely and Quality Home and Community Based Services",245,101,https://www.ssa.gov/OP_Home/comp2/F1090171.html,"6071 of the Social Security Act can be accessed at",https://www.ssa.gov/​OP_​Home/​comp2/​F1090171.html,.,Dofollow,404,"2020-02-15 05:47:34","2020-04-11 15:28:11",0,0,23
114,3,24,10,http://straightanswers.blogspot.com/,"East Tennessee Disability Attorneys",82,53,https://www.ssa.gov/planners/disability/dacpage.shtml,"You can read more about DAC benefits",here,.,Dofollow,404,"2020-03-29 08:12:31","2020-04-24 03:55:46",0,0,19
115,3,24,10,http://straightanswers.blogspot.com/,"East Tennessee Disability Attorneys",82,53,https://www.ssa.gov/planners/disability/dqualify4.htm,"Security has a strict definition of disability. Read about it",here,"on their website. If you are denied, don't give up.",Dofollow,404,"2020-04-03 22:35:19","2020-04-24 03:55:46",0,0,19
116,71,24,26,http://cpsr.org/prevsite/cpsr/privacy/ssn/ssn.faq.html/,"CPSR - document_view",107,48,https://www.ssa.gov/foia/highgroup.htm,"numbers are handed out in a strange sequence , and","most regions","of the country haven't reached the odd numbers yet.",Dofollow,404,"2020-03-29 18:35:10","2020-03-03 07:31:48",0,0,13
117,71,24,26,http://cpsr.org/prevsite/cpsr/privacy/ssn/ssn.faq.html/,"CPSR - document_view",107,48,https://www.ssa.gov/replace_sscard.html,"You can get a replacement card from the","Social Security Administration",", using form SS-5 .","Dofollow, Content",404,"2020-04-04 07:45:33","2020-03-03 07:31:48",0,0,13
118,83,24,27,https://www.politifact.com/factchecks/2016/aug/10/hillary-clinton/undocumented-immigrants-social-security-contributi/,"PolitiFact | Clinton says undocumented immigrants pay $12 billion a year into Social Security",102,36,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3815/What-are-FICA-and-SECA-taxes,"Social Security Administration,","FICA and SECA taxes",,Dofollow,404,"2020-04-07 03:37:23","2020-04-24 00:46:22",8,68,17
119,95,24,,https://en.wikipedia.org/wiki/Wikipedia:Reference_desk_archive/April_2005_-_Suspected_Duplicates,"Wikipedia:Reference desk archive/April 2005 - Suspected Duplicates - Wikipedia, the free encyclopedia",1007,213,https://www.ssa.gov/foia/stateweb.html,See,"this page","from the Social Security Administration for the full list. --",Nofollow,404,"2020-04-03 10:31:09","2016-09-06 13:17:43",,,139
120,87,24,39,https://www.verywellhealth.com/what-to-do-about-medicare-when-you-move-1738860,"What to Do About Medicare When You Move",75,32,https://faq.ssa.gov/en-US/ics/support/splash.asp,"You need to","notify the Social Security Administration","of your new address no matter what type of Medicare",Dofollow,404,"2020-02-23 16:27:57","2020-04-19 13:26:24",61,392,21
121,91,24,25,https://www.marketwatch.com/story/times-up-millions-of-americans-are-about-to-lose-social-security-benefits-2016-04-11,"Time’s up: Millions of Americans are about to lose Social Security benefits - MarketWatch",64,158,https://secure.ssa.gov/apps10/reference.nsf/links/02182016020549PM,"POMS GN 02409.100 ff ; POMS GN 02409.130 B ;","Emergency Message 16007",,"Dofollow, Content",404,"2020-04-10 21:55:03","2018-04-24 23:18:24",178,417,26
122,80,24,38,https://www.wnd.com/2011/04/287253/,"O'Reilly falsely claims Conn. was residence for Obama Sr. - WND",112,16,"https://www.ssa.gov/employer/stateweb.htm ",,"The Social Security website confirms","that the first three digits in Obama's Social Security number","Dofollow, Content",404,"2020-02-18 14:45:35","2020-04-23 18:23:15",0,0,9
123,73,24,30,https://www.refdesk.com/factpop.html,refdesk.com,12,180,https://www.ssa.gov/SSA_Home.html,,"Social Security Online","- official Web site of the Social Security Administration","Dofollow, Content",404,"2020-03-31 05:53:57","2020-04-21 04:52:10",1.2,36,89
124,55,24,26,https://www.wanderingearl.com/living-abroad-for-less-than-1000-per-month/,"Living Abroad For Less Than $1000 Per Month - Wandering Earl",33,190,https://ssa-custhelp.ssa.gov/app/answers/detail/a_id/512/~/receiving-social-security-benefits-when-living-overseas,"Here is the official SSA website on the subject –",https://ssa-custhelp.ssa.gov/app/answers/detail/a_id/512/~/receiving-social-security-benefits-when-living-overseas,"And here are a couple of other opinions E- How","Nofollow, UGC","Cannot resolve host","2020-04-13 12:21:19","2020-04-24 02:34:54",2.3,157,124
