#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"HTTP Code","DP check","RP check",Traffic,Keywords,"Linked Domains"
281,0,0,0,http://han34renaldi.blogspot.com/2015/12/how-owning-dog-can-bite-you-in-wallet.html,"Hanna Renaldi's Blog: How Owning a Dog Can Bite You in the Wallet",7,28,https://www.nerdwallet.com/blog/insurance/specialty/is-pet-insurance-worth-it/,"bills from getting out of hand would be to buy","pet health insurance",". This type of insurance can help alleviate the financial","Dofollow, Content",404,"2020-03-12 16:55:34","2020-03-18 01:42:21",0,0,16
282,0,0,0,http://han34renaldi.blogspot.com/2015/12/how-pet-owners-can-prepare-for.html,"Hanna Renaldi's Blog: How Pet Owners Can Prepare for Financial Emergencies",7,25,https://www.nerdwallet.com/blog/insurance/specialty/is-pet-insurance-worth-it/,,"Pet insurance","is another option to help families prepare for pet emergencies,","Dofollow, Content",404,"2020-03-12 16:55:34","2020-03-11 18:01:21",0,0,15
283,0,0,0,http://han34renaldi.blogspot.com/2015/12/petplan-insurance-review.html,"Hanna Renaldi's Blog: PetPlan Insurance Review",7,18,https://www.nerdwallet.com/blog/insurance/petplan-insurance-review/,,http://www.nerdwallet.com/blog/insurance/petplan-insurance-review/,,"Dofollow, Content",404,"2020-03-13 13:02:41","2020-04-20 04:57:26",0,0,14
284,0,0,0,http://han34renaldi.blogspot.com/2015/12/squaretrade-insurance-review.html,"Hanna Renaldi's Blog: SquareTrade Insurance Review",7,18,https://www.nerdwallet.com/blog/insurance/squaretrade-insurance-review/,,http://www.nerdwallet.com/blog/insurance/squaretrade-insurance-review/,,"Dofollow, Content",404,"2020-03-22 14:31:17","2020-03-11 08:22:28",0,0,14
285,0,0,0,http://han34renaldi.blogspot.com/2015/12/travel-guard-insurance-review.html,"Hanna Renaldi's Blog: Travel Guard Insurance Review",7,18,https://www.nerdwallet.com/blog/insurance/travel-guard-insurance-review/,,http://www.nerdwallet.com/blog/insurance/travel-guard-insurance-review/,,"Dofollow, Content",404,"2020-04-08 16:38:20","2020-04-17 02:00:16",0,0,14
286,0,0,0,http://han34renaldi.blogspot.com/2016/01/what-is-range-for-credit-scores.html,"Hanna Renaldi's Blog: What Is the Range for Credit Scores?",7,54,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"a secured credit card . You may have to pay","more for car insurance","or put down deposits on utilities.","Dofollow, Content",404,"2020-03-09 15:44:15","2020-04-16 11:51:29",0,0,16
287,0,0,0,http://han34renaldi.blogspot.com/2016/01/what-to-buy-and-skip-in-january.html,"Hanna Renaldi's Blog: What to Buy (and Skip) in January",7,28,https://www.nerdwallet.com/blog/insurance/money-moves-insurance-january/,,"best insurance moves for January",,"Dofollow, Content",404,"2020-03-10 02:07:22","2020-03-21 22:47:34",0,0,14
288,0,0,0,http://han34renaldi.blogspot.com/2016/02/raise-your-credit-score-100-points.html,"Hanna Renaldi's Blog: Raise Your Credit Score 100 Points",7,36,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"also pay utility deposits that people with better credit don’t. And","a NerdWallet study","showed that some drivers with poor credit pay more than","Dofollow, Content",404,"2020-03-09 15:44:15","2020-03-28 21:52:27",0,0,15
289,0,0,0,http://han34renaldi.blogspot.com/2016/03/akc-pet-insurance-overview.html,"Hanna Renaldi's Blog: AKC Pet Insurance Overview",7,17,https://www.nerdwallet.com/blog/insurance/akc-pet-insurance-overview/,,http://www.nerdwallet.com/blog/insurance/akc-pet-insurance-overview/,,"Dofollow, Content",404,"2020-04-13 20:15:52","2020-04-07 10:33:12",0,0,15
290,0,0,0,http://han34renaldi.blogspot.com/2016/03/embrace-pet-insurance-review.html,"Hanna Renaldi's Blog: Embrace Pet Insurance Review",7,19,https://www.nerdwallet.com/blog/insurance/embrace-pet-insurance-review/,,http://www.nerdwallet.com/blog/insurance/embrace-pet-insurance-review/,,"Dofollow, Content",404,"2020-03-13 01:38:45","2020-03-17 03:02:48",0,0,14
291,0,0,0,http://han34renaldi.blogspot.com/2016/03/petfirst-pet-insurance-overview.html,"Hanna Renaldi's Blog: PetFirst Pet Insurance Overview",7,20,https://www.nerdwallet.com/blog/insurance/petfirst-pet-insurance/,,http://www.nerdwallet.com/blog/insurance/petfirst-pet-insurance/,,"Dofollow, Content",404,"2020-04-19 05:20:25","2020-04-07 06:39:12",0,0,15
292,0,0,0,http://han34renaldi.blogspot.com/2016/03/pets-best-pet-insurance-overview.html,"Hanna Renaldi's Blog: Pets Best Pet Insurance Overview",7,18,https://www.nerdwallet.com/blog/insurance/pets-best-pet-insurance-overview/,,https://www.nerdwallet.com/blog/insurance/pets-best-pet-insurance-overview/,,"Dofollow, Content",404,"2020-03-23 09:57:15","2019-07-31 08:16:02",0,0,15
293,0,0,0,http://han34renaldi.blogspot.com/2016/03/trupanion-pet-insurance-overview.html,"Hanna Renaldi's Blog: Trupanion Pet Insurance Overview",7,19,https://www.nerdwallet.com/blog/insurance/trupanion-pet-insurance-overview/,,http://www.nerdwallet.com/blog/insurance/trupanion-pet-insurance-overview/,,"Dofollow, Content",404,"2020-03-10 16:09:45","2020-04-18 09:10:24",0,0,14
294,0,0,0,http://han34renaldi.blogspot.com/2016/04/alternative-credit-your-scores-still.html,"Hanna Renaldi's Blog: ‘Alternative’ Credit: Your Scores Still Matter",7,27,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"credit. A recent NerdWallet study found single drivers with average","credit-based insurance scores","paid 28% to 37% more per year than those with","Dofollow, Content",404,"2020-03-09 15:44:15","2020-04-17 20:34:23",0,0,16
295,0,0,0,http://insured4sure.com/3-disadvantages-of-term-life-insurance/,"3 Disadvantages of Term Life Insurance | Creditable Coverage",25,4,https://www.nerdwallet.com/blog/insurance/2015/02/27/3-disadvantages-term-life-insurance/,,"Read More",,"Dofollow, Content",404,"2020-03-12 03:04:26","2020-04-19 00:05:50",0,0,2
296,0,0,0,http://insured4sure.com/5-things-tell-agent-get-cheaper-car-insurance/,"5 Things to Tell Your Agent to Get Cheaper Car Insurance | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/09/5-cheap-car-insurance-agent/,,"Read More",,"Dofollow, Content",404,"2020-03-15 07:42:52","2020-04-17 19:10:38",0,0,1
297,0,0,0,http://insured4sure.com/cheap-car-insurance-alternatives-for-veterans/,"Cheap Car Insurance Alternatives for Veterans | Creditable Coverage",26,4,https://www.nerdwallet.com/blog/insurance/2015/02/24/cheap-car-insurance-veterans-2/,,"Read More",,"Dofollow, Content",404,"2020-03-16 16:12:17","2020-04-15 07:42:53",0,0,2
298,0,0,0,http://insured4sure.com/getting-first-auto-insurance-quote/,"Getting Your First Auto Insurance Quote | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/24/first-car-insurance-quote/,,"Read More",,"Dofollow, Content",404,"2020-04-04 09:29:37","2020-04-14 22:52:41",0,0,1
299,0,0,0,http://insured4sure.com/life-insurance-children-can-tough-decision/,"Life Insurance for Children Can Be a Tough Decision | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/04/09/life-insurance-for-children/,,"Read More",,"Dofollow, Content",404,"2020-03-18 09:47:03","2020-04-18 19:53:38",0,0,1
300,0,0,0,http://insured4sure.com/newlyweds-hitch-car-insurance-quotes/,"How Newlyweds Should Hitch Their Car Insurance Quotes | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/24/car-insurance-quote-after-marriage/,,"Read More",,"Dofollow, Content",404,"2020-04-07 14:39:14","2020-04-19 00:00:29",0,0,1
301,0,0,0,http://insuredncovered.com/all-about-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Insured 'n Covered",29,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-23 11:04:41",0,0,1
302,0,0,0,http://janaskonews.com/insurance-news/does-the-insurance-industry-redline/,"Does the Insurance Industry Redline? | Janasko News",59,34,https://www.nerdwallet.com/blog/insurance/2014/08/25/insurance-companies-credit-history/,"agents open up their offices. Many insurance companies also use",credit,"information as an underwriting tool, which is problematic because it","Dofollow, Content",404,"2020-03-27 02:48:17","2020-03-23 18:30:59",0,0,9
303,0,0,0,http://jillianjlary.blogspot.com/2015/12/how-owning-dog-can-bite-you-in-wallet.html,"Small Business Personal Finance: How Owning a Dog Can Bite You in the Wallet",7,36,https://www.nerdwallet.com/blog/insurance/specialty/is-pet-insurance-worth-it/,"bills from getting out of hand would be to buy","pet health insurance",". This type of insurance can help alleviate the financial","Dofollow, Content",404,"2020-03-12 16:55:34","2020-04-16 14:06:57",0,0,24
304,0,0,0,http://jillianjlary.blogspot.com/2015/12/how-pet-owners-can-prepare-for.html,"Small Business Personal Finance: How Pet Owners Can Prepare for Financial Emergencies",7,33,https://www.nerdwallet.com/blog/insurance/specialty/is-pet-insurance-worth-it/,,"Pet insurance","is another option to help families prepare for pet emergencies,","Dofollow, Content",404,"2020-03-12 16:55:34","2020-03-27 18:31:09",0,0,23
305,0,0,0,http://jillianjlary.blogspot.com/2016/01/what-is-range-for-credit-scores.html,"Small Business Personal Finance: What Is the Range for Credit Scores?",7,63,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"a secured credit card . You may have to pay","more for car insurance","or put down deposits on utilities.","Dofollow, Content",404,"2020-03-09 15:44:15","2020-04-19 14:20:45",0,0,24
306,0,0,0,http://jillianjlary.blogspot.com/2016/01/why-you-should-be-careful-when-lending.html,"Small Business Personal Finance: Why You Should Be Careful When Lending Out Your Car",7,31,https://www.nerdwallet.com/blog/insurance/car-insurance-basics/nonowner-car-insurance/,,"non-owner auto insurance",,"Dofollow, Content",404,"2020-04-18 08:09:23","2020-04-06 11:12:45",0,0,22
307,0,0,0,http://jillianjlary.blogspot.com/2016/02/raise-your-credit-score-100-points.html,"Small Business Personal Finance: Raise Your Credit Score 100 Points",7,44,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"also pay utility deposits that people with better credit don’t. And","a NerdWallet study","showed that some drivers with poor credit pay more than","Dofollow, Content",404,"2020-03-09 15:44:15","2020-04-18 22:49:12",0,0,23
308,0,0,0,http://jillianjlary.blogspot.com/2016/04/alternative-credit-your-scores-still.html,"Small Business Personal Finance: ‘Alternative’ Credit: Your Scores Still Matter",7,37,https://www.nerdwallet.com/blog/insurance/auto/improving-credit-save-car-insurance-quotes/,"credit. A recent NerdWallet study found single drivers with average","credit-based insurance scores","paid 28% to 37% more per year than those with","Dofollow, Content",404,"2020-03-09 15:44:15","2020-04-19 15:11:40",0,0,24
309,0,0,0,http://lawebdetraslasierra.com/2015/04/30/workplace-injuries-in-florida-how-reforms-have-made-life-harder-for-employees/,"Workplace Injuries In Florida: How Reforms Have Made Life Harder For Employees - Learning about Personal Injury Cases",2,12,https://www.nerdwallet.com/blog/insurance/2014/11/04/florida-workers-compensation-insurance/,"Experts estimate that Florida reforms have supported a","56 percent","decrease in business premiums. This may sound like good news","Nofollow, Content",404,"2020-03-10 23:06:49","2020-03-27 06:49:17",0,0,8
310,0,0,0,http://mrsourcingchina.blogspot.com/2015/02/,"Mr Sourcing: February 2015",263,244,https://www.nerdwallet.com/blog/insurance/2015/02/18/cheap-car-insurance-broker/,"Study a lot more on","NerdWallet (blog)",,Nofollow,404,"2020-03-12 17:13:55","2020-04-08 09:48:22",0,0,95
311,0,0,0,http://mrsourcingchina.blogspot.com/2015/02/garrett-hopes-to-locate-balance-between.html,"Mr Sourcing: Garrett Hopes To Locate Balance Between Company And Loyalty In Totally free Agent Talks",77,12,https://www.nerdwallet.com/blog/insurance/2015/02/18/cheap-car-insurance-broker/,"Study a lot more on","NerdWallet (blog)",,"Nofollow, Content",404,"2020-03-12 17:13:55","2020-04-14 05:24:32",0,0,5
312,0,0,0,http://softwooks.blogspot.com/2018/02/,softwork,13,13,https://www.nerdwallet.com/blog/insurance/2015/06/08/driving-classes-find-cheap-car-insurance/,"turning age 65. In other states, though, you have to","take a class to brush up on your driving skills","to earn the discount. Some classes are offered in person,","Dofollow, Content",404,"2020-04-13 19:32:17","2020-04-09 03:39:48",0,0,4
313,0,0,0,http://softwooks.blogspot.com/2018/02/5-tips-for-seniors-to-get-best-auto.html,"5 Tips for Seniors to Get the Best Auto Insurance Rates",14,20,https://www.nerdwallet.com/blog/insurance/2015/06/08/driving-classes-find-cheap-car-insurance/,"turning age 65. In other states, though, you have to","take a class to brush up on your driving skills","to earn the discount. Some classes are offered in person,","Dofollow, Content",404,"2020-04-13 19:32:17","2020-04-15 06:36:43",0,0,7
314,0,0,0,http://soundlead.com/2015/10/07/whats-the-deal-with-sr-22-insurance/,"What’s The Deal With SR-22 Insurance? | what insurance you need when renting your home",12,15,https://www.nerdwallet.com/blog/insurance/car-insurance-basics/nonowner-car-insurance/,"if you don't currently own a car. Fortunately, there are","non-owner auto insurance policies","available to keep you covered while you have an SR-22.","Nofollow, Content",404,"2020-04-18 08:09:23","2020-04-10 18:22:36",0,0,9
315,0,0,0,http://www.afgconsultants.com/blog/term-life-insurance-vs-whole-life-insurance-whats-the-difference,"Term Life Insurance vs. Whole Life Insurance: What’s the Difference?",26,12,"https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/ /",,https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/,,"Dofollow, Content",404,"2020-03-06 19:04:43","2020-04-01 18:04:56",0,0,7
316,0,0,0,http://www.carpaydiemauto.com/buying-guide/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online » Carpay Diem Auto",20,4,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-27 04:00:52",0,0,3
317,0,0,0,http://www.clickforcoverage.com/auto/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Click For Coverage",19,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-23 13:34:57",0,0,1
318,0,0,0,http://www.insuredncovered.com/all-about-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Insured 'n Covered",29,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-18 01:55:52",0,0,1
319,0,0,0,http://www.ratefixers.com/blog/auto/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Rate Fixers",47,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-31 09:41:17",0,0,1
320,0,0,0,http://www.sageguardfinancial.com/blog/term-life-insurance-vs-whole-life-insurance-whats-the-difference,"Term Life Insurance vs. Whole Life Insurance: What’s the Difference? | SageGuard Financial Group",26,13,"https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/ /",,https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/,,"Dofollow, Content",404,"2020-03-06 19:04:43","2020-04-05 09:25:04",0,0,8
321,0,0,0,http://www.tilloufinancial.com/blog/term-life-insurance-vs-whole-life-insurance-whats-the-difference,"Term Life Insurance vs. Whole Life Insurance: What’s the Difference? | Tillou Financial Group",20,10,"https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/ /",,https://www.nerdwallet.com/blog/insurance/what-is-the-difference-between-term-whole-life-insurance/,,"Dofollow, Content",404,"2020-03-06 19:04:43","2020-03-16 03:58:42",0,0,8
322,0,0,0,http://yourcarpaydiem.net/buying-guide/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online » Your Carpay Diem",3,21,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-16 19:29:10",0,0,3
323,0,0,0,https://131.216.87.244/faculty/jeffrey-stempel,"Jeffrey Stempel | UNLV - William S. Boyd School of Law",288,67,https://www.nerdwallet.com/blog/insurance/2014/11/17/credit-based-insurance-scoring-fair/,,"Is Credit-Based Insurance Scoring Fair? (Nerd Wallet)",,Dofollow,404,"2020-04-12 02:28:54","2020-04-16 09:35:50",0,0,15
324,0,0,0,https://74.112.20.35/learning-center/motorcycle-insurance-guide,"The Motorcyclist’s Guide to Insurance | Farm Bureau Financial Services",57,21,https://www.nerdwallet.com/blog/insurance/motorcycle-insurance/ /,,https://www.nerdwallet.com/blog/insurance/motorcycle-insurance/,,Dofollow,404,"2020-04-08 04:08:00","2020-03-23 20:26:34",0,0,15
325,0,0,0,https://74.112.20.35/learning-center/the-boat-owner-s-guide-to-insurance,"The Boat Owner’s Guide to Insurance | Farm Bureau Financial Services",57,24,https://www.nerdwallet.com/blog/insurance/boat-insurance/ /,,https://www.nerdwallet.com/blog/insurance/boat-insurance/,,Dofollow,404,"2020-04-01 19:16:06","2020-03-26 05:26:59",0,0,15
326,0,0,0,https://carpaydiemauto.com/buying-guide/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online » Carpay Diem Auto",20,4,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-26 13:05:41",0,0,3
327,0,0,0,https://clickforcoverage.com/auto/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Click For Coverage",19,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-12 21:54:19",0,0,1
328,0,0,0,https://coveragelist.com/articles/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Coverage List",25,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,Dofollow,404,"2020-04-14 14:57:48","2020-04-07 09:42:59",0,0,1
329,0,0,0,https://coveragetips.com/tips/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Coverage Tips",27,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,Dofollow,404,"2020-04-14 14:57:48","2020-04-14 07:20:28",0,0,1
330,0,0,0,https://dualstack.cvhnd-prod-load-balancer-comm-2128147704.us-west-1.elb.amazonaws.com/insurance-learning-center/11-difficult-dogs-breeds-to-insure,"11 difficult dogs breeds to insure | CoverHound",6,13,https://www.nerdwallet.com/blog/insurance/property/dog-owners-homeowners-insurance/,"Insurance companies forked over more than","$483 million in 2013",", in order to settle liability claims for dog bites","Dofollow, Content",404,"2020-03-12 19:16:54","2020-04-15 02:55:06",0,0,8
331,0,0,0,https://dualstack.cvhnd-prod-load-balancer-comm-2128147704.us-west-1.elb.amazonaws.com/insurance-learning-center/are-you-qualified-for-lower-car-insurance-rates,"Are you qualified for lower car insurance rates? | CoverHound",6,10,https://www.nerdwallet.com/blog/insurance/2015/03/09/5-cheap-car-insurance-agent/,"According to nerdwallet,","the type of car you own and its age","play into how much your insurance will cost. Comprehensive collision","Dofollow, Content",404,"2020-03-15 07:42:52","2020-04-17 03:33:19",0,0,6
332,0,0,0,https://dualstack.cvhnd-prod-load-balancer-comm-2128147704.us-west-1.elb.amazonaws.com/insurance-learning-center/should-you-get-non-owner-car-insurance,"Should you get non-owner car insurance? | CoverHound",6,11,https://www.nerdwallet.com/blog/insurance/car-insurance-basics/nonowner-car-insurance-2/?insurancerecs&globalrecs,"do not own. According to NerdWallet, this type of liability coverage","protects you in case","of an accident where in you're considered at fault. Coverage","Dofollow, Content",404,"2020-04-11 22:52:38","2020-04-15 12:46:41",0,0,6
333,0,0,0,https://equitrustlife.com/learning-center/motorcycle-insurance-guide,"The Motorcyclist’s Guide to Insurance | Farm Bureau Financial Services",57,21,https://www.nerdwallet.com/blog/insurance/motorcycle-insurance/ /,,https://www.nerdwallet.com/blog/insurance/motorcycle-insurance/,,Dofollow,404,"2020-04-08 04:08:00","2020-04-11 20:33:46",0,0,15
334,0,0,0,https://equitrustlife.com/learning-center/the-boat-owner-s-guide-to-insurance,"The Boat Owner’s Guide to Insurance | Farm Bureau Financial Services",57,24,https://www.nerdwallet.com/blog/insurance/boat-insurance/ /,,https://www.nerdwallet.com/blog/insurance/boat-insurance/,,Dofollow,404,"2020-04-01 19:16:06","2020-04-05 03:19:12",0,0,15
335,0,0,0,https://formulaonecoverage.com/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Formula One Coverage",16,3,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-05 12:26:17",0,0,3
336,0,0,0,https://getpiecoverage.com/tips/auto/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Pie Coverage",23,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-13 16:37:47",0,0,1
337,0,0,0,https://housingfinanceandinsurancesolutions.com/insurance/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – HFI Solutions",21,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,Dofollow,404,"2020-04-14 14:57:48","2020-04-14 07:37:45",0,0,1
338,0,0,0,https://insured4sure.com/3-disadvantages-of-term-life-insurance/,"3 Disadvantages of Term Life Insurance | Creditable Coverage",25,4,https://www.nerdwallet.com/blog/insurance/2015/02/27/3-disadvantages-term-life-insurance/,,"Read More",,"Dofollow, Content",404,"2020-03-12 03:04:26","2020-04-14 11:46:19",0,0,2
339,0,0,0,https://insured4sure.com/5-things-tell-agent-get-cheaper-car-insurance/,"5 Things to Tell Your Agent to Get Cheaper Car Insurance | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/09/5-cheap-car-insurance-agent/,,"Read More",,"Dofollow, Content",404,"2020-03-15 07:42:52","2020-04-14 20:03:03",0,0,1
340,0,0,0,https://insured4sure.com/cheap-car-insurance-alternatives-for-veterans/,"Cheap Car Insurance Alternatives for Veterans | Creditable Coverage",26,4,https://www.nerdwallet.com/blog/insurance/2015/02/24/cheap-car-insurance-veterans-2/,,"Read More",,"Dofollow, Content",404,"2020-03-16 16:12:17","2020-04-01 07:48:02",0,0,2
341,0,0,0,https://insured4sure.com/getting-first-auto-insurance-quote/,"Getting Your First Auto Insurance Quote | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/24/first-car-insurance-quote/,,"Read More",,"Dofollow, Content",404,"2020-04-04 09:29:37","2020-04-03 13:37:53",0,0,1
342,0,0,0,https://insured4sure.com/life-insurance-children-can-tough-decision/,"Life Insurance for Children Can Be a Tough Decision | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/04/09/life-insurance-for-children/,,"Read More",,"Dofollow, Content",404,"2020-03-18 09:47:03","2020-04-14 20:49:53",0,0,1
343,0,0,0,https://insured4sure.com/newlyweds-hitch-car-insurance-quotes/,"How Newlyweds Should Hitch Their Car Insurance Quotes | Creditable Coverage",26,2,https://www.nerdwallet.com/blog/insurance/2015/03/24/car-insurance-quote-after-marriage/,,"Read More",,"Dofollow, Content",404,"2020-04-07 14:39:14","2020-04-20 09:18:31",0,0,1
344,0,0,0,https://insuredandprotected.com/tips/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Insured & Protected",13,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-22 14:23:26",0,0,1
345,0,0,0,https://insuredmonkey.com/articles/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Insured Monkey",18,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-17 16:14:12",0,0,1
346,0,0,0,https://insureshack.com/all-about-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Insure Shack",24,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-17 04:17:11",0,0,1
347,0,0,0,https://maddoginsurance.com/auto/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Mad Dog Insurance",23,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-18 06:03:16",0,0,1
348,0,0,0,https://mrcoveragefinderhub.com/tips/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Mr. Coverage Finder Hub",25,4,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-07 05:12:46",0,0,4
349,0,0,0,https://mrinsurancefinder.com/tips/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Mr. Insurance Finder",29,1,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,Dofollow,404,"2020-04-14 14:57:48","2020-04-17 15:46:29",0,0,1
350,0,0,0,https://qastack.it/travel/81387/safety-considerations-for-a-space-flight,"Considerazioni sulla sicurezza per un volo spaziale",5,12,https://www.nerdwallet.com/blog/insurance/space-tourism-insurance/,"tratta di un problema più complesso, come descritto in questo","articolo NerdWallet di John Kuo",,"Nofollow, Content",404,"2020-04-19 11:19:45","2020-03-20 07:49:29",0,0,4
351,0,0,0,https://rockcoverage.com/tips/auto-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online | Rock Coverage",25,5,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-04-16 10:54:58",0,0,5
352,0,0,0,https://whoscovered.com/all-about-insurance/4-tips-for-finding-cheap-car-insurance-online/,"4 Tips for Finding Cheap Car Insurance Online – Who's Covered?",21,5,https://www.nerdwallet.com/blog/insurance/2015/07/08/find-cheap-car-insurance-online/,,"Continue to original source.",,"Dofollow, Content",404,"2020-04-14 14:57:48","2020-03-28 06:01:28",0,0,5
